TokenId,Rank,Filename
8244,554,8244
8245,2168,8245
8246,5818,8246
8247,5013,8247
8248,5129,8248
8249,2341,8249
825,630,825
8250,7431,8250
8251,6342,8251
8252,7957,8252
8253,2019,8253
8254,7001,8254
8255,6072,8255
8256,3245,8256
8257,1045,8257
8258,8412,8258
8259,4313,8259
826,1335,826
8260,2023,8260
8261,3859,8261
8262,449,8262
8263,6201,8263
8264,4403,8264
8265,7953,8265
8266,1276,8266
8267,4358,8267
8268,3572,8268
8269,1051,8269
827,2416,827
8270,527,8270
8271,6403,8271
8272,4344,8272
8273,2838,8273
8274,2703,8274
8275,4991,8275
8276,7409,8276
8277,7823,8277
8278,2172,8278
8279,8560,8279
828,398,828
8280,1844,8280
8281,1216,8281
8282,3024,8282
8283,977,8283
8284,7732,8284
8285,7817,8285
8286,2295,8286
8287,1620,8287
8288,441,8288
8289,657,8289
829,3274,829
8290,3501,8290
8291,1953,8291
8292,7194,8292
8293,2961,8293
8294,750,8294
8295,7978,8295
8296,4619,8296
8297,1604,8297
8298,4741,8298
8299,6652,8299
83,3966,83
830,7856,830
8300,7191,8300
8301,9586,8301
8302,8661,8302
8303,9787,8303
8304,9016,8304
8305,9180,8305
8306,9855,8306
8307,7581,8307
8308,9976,8308
8309,9157,8309
831,5437,831
8310,9815,8310
8311,8037,8311
8312,9221,8312
8313,9442,8313
8314,1281,8314
8315,9134,8315
8316,6115,8316
8317,9652,8317
8318,6949,8318
8319,9823,8319
832,8152,832
8320,1458,8320
8321,9502,8321
8322,9772,8322
8323,6273,8323
8324,9974,8324
8325,7211,8325
8326,9141,8326
8327,4407,8327
8328,9140,8328
8329,9770,8329
833,6760,833
8330,9075,8330
8331,9106,8331
8332,4679,8332
8333,9891,8333
8334,8773,8334
8335,8683,8335
8336,8709,8336
8337,9062,8337
8338,9320,8338
8339,3309,8339
834,5087,834
8340,1810,8340
8341,9765,8341
8342,1891,8342
8343,9104,8343
8344,9826,8344
8345,9419,8345
8346,4,8346
8347,9832,8347
8348,8097,8348
8349,9527,8349
835,6158,835
8350,9478,8350
8351,7530,8351
8352,9875,8352
8353,8068,8353
8354,9702,8354
8355,5733,8355
8356,8836,8356
8357,9269,8357
8358,4931,8358
8359,9610,8359
836,933,836
8360,9010,8360
8361,9937,8361
8362,7352,8362
8363,3188,8363
8364,9543,8364
8365,9948,8365
8366,8792,8366
8367,9695,8367
8368,9676,8368
8369,9782,8369
837,4956,837
8370,9655,8370
8371,9424,8371
8372,6838,8372
8373,9021,8373
8374,9145,8374
8375,9531,8375
8376,5840,8376
8377,9310,8377
8378,3334,8378
8379,8902,8379
838,6425,838
8380,8969,8380
8381,4227,8381
8382,7417,8382
8383,8435,8383
8384,6094,8384
8385,1581,8385
8386,9834,8386
8387,6216,8387
8388,6386,8388
8389,8126,8389
839,2480,839
8390,3428,8390
8391,7951,8391
8392,8162,8392
8393,8579,8393
8394,1107,8394
8395,7611,8395
8396,9792,8396
8397,7594,8397
8398,9903,8398
8399,9992,8399
84,3066,84
840,2115,840
8400,5225,8400
8401,9476,8401
8402,853,8402
8403,9637,8403
8404,9849,8404
8405,9331,8405
8406,9720,8406
8407,9758,8407
8408,1152,8408
8409,9582,8409
841,5468,841
8410,8844,8410
8411,9293,8411
8412,7055,8412
8413,9795,8413
8414,9368,8414
8415,8975,8415
8416,9956,8416
8417,9063,8417
8418,9314,8418
8419,9241,8419
842,4435,842
8420,9225,8420
8421,8115,8421
8422,6333,8422
8423,9482,8423
8424,3053,8424
8425,9737,8425
8426,5725,8426
8427,9001,8427
8428,9477,8428
8429,8802,8429
843,7425,843
8430,9510,8430
8431,8725,8431
8432,9719,8432
8433,8449,8433
8434,6963,8434
8435,9267,8435
8436,8715,8436
8437,9238,8437
8438,9150,8438
8439,5732,8439
844,5692,844
8440,6632,8440
8441,9767,8441
8442,4709,8442
8443,9951,8443
8444,8282,8444
8445,7980,8445
8446,6476,8446
8447,9473,8447
8448,7529,8448
8449,7991,8449
845,2345,845
8450,8422,8450
8451,7242,8451
8452,7690,8452
8453,9800,8453
8454,9251,8454
8455,8104,8455
8456,871,8456
8457,6645,8457
8458,9205,8458
8459,7844,8459
846,8457,846
8460,3930,8460
8461,8440,8461
8462,9837,8462
8463,6377,8463
8464,4116,8464
8465,9801,8465
8466,6528,8466
8467,7181,8467
8468,6605,8468
8469,7827,8469
847,6712,847
8470,8364,8470
8471,4091,8471
8472,2517,8472
8473,8842,8473
8474,9590,8474
8475,9421,8475
8476,8704,8476
8477,9532,8477
8478,8855,8478
8479,8524,8479
848,5376,848
8480,9885,8480
8481,3818,8481
8482,8356,8482
8483,9406,8483
8484,8978,8484
8485,9268,8485
8486,8249,8486
8487,8520,8487
8488,9480,8488
8489,5029,8489
849,8543,849
8490,7726,8490
8491,9643,8491
8492,5065,8492
8493,8614,8493
8494,9638,8494
8495,9769,8495
8496,4039,8496
8497,2151,8497
8498,3735,8498
8499,9233,8499
85,1168,85
850,2659,850
8500,6674,8500
8501,7625,8501
8502,9981,8502
8503,9138,8503
8504,9020,8504
8505,9133,8505
8506,1364,8506
8507,9922,8507
8508,9427,8508
8509,7775,8509
851,6076,851
8510,5105,8510
8511,9253,8511
8512,9073,8512
8513,5610,8513
8514,9804,8514
8515,5398,8515
8516,5805,8516
8517,9091,8517
8518,4027,8518
8519,9918,8519
852,7974,852
8520,9312,8520
8521,9807,8521
8522,4593,8522
8523,9509,8523
8524,9163,8524
8525,9250,8525
8526,9352,8526
8527,4874,8527
8528,8118,8528
8529,9283,8529
853,4600,853
8530,9382,8530
8531,8188,8531
8532,7770,8532
8533,9713,8533
8534,6322,8534
8535,5855,8535
8536,9174,8536
8537,9946,8537
8538,1450,8538
8539,8304,8539
854,3129,854
8540,7485,8540
8541,9669,8541
8542,7471,8542
8543,9191,8543
8544,1240,8544
8545,8901,8545
8546,9983,8546
8547,9596,8547
8548,4488,8548
8549,8826,8549
855,2868,855
8550,9909,8550
8551,9762,8551
8552,9962,8552
8553,9666,8553
8554,9623,8554
8555,8965,8555
8556,9209,8556
8557,9640,8557
8558,1670,8558
8559,9911,8559
856,6886,856
8560,8924,8560
8561,4971,8561
8562,9559,8562
8563,7276,8563
8564,9566,8564
8565,5772,8565
8566,1070,8566
8567,5892,8567
8568,9383,8568
8569,9423,8569
857,4271,857
8570,9027,8570
8571,3230,8571
8572,9682,8572
8573,9117,8573
8574,8497,8574
8575,8938,8575
8576,4076,8576
8577,2312,8577
8578,9679,8578
8579,9609,8579
858,3287,858
8580,9492,8580
8581,8470,8581
8582,9735,8582
8583,9468,8583
8584,7079,8584
8585,6764,8585
8586,6542,8586
8587,9522,8587
8588,9188,8588
8589,9595,8589
859,3553,859
8590,9208,8590
8591,6817,8591
8592,9915,8592
8593,8914,8593
8594,4857,8594
8595,9975,8595
8596,713,8596
8597,9031,8597
8598,8976,8598
8599,8998,8599
86,6568,86
860,1831,860
8600,9778,8600
8601,8990,8601
8602,9653,8602
8603,9339,8603
8604,7975,8604
8605,9639,8605
8606,8417,8606
8607,9644,8607
8608,9753,8608
8609,3031,8609
861,1094,861
8610,9326,8610
8611,9132,8611
8612,8570,8612
8613,9403,8613
8614,8783,8614
8615,8892,8615
8616,5848,8616
8617,9932,8617
8618,9432,8618
8619,8508,8619
862,1828,862
8620,9629,8620
8621,9613,8621
8622,5979,8622
8623,7613,8623
8624,8779,8624
8625,4452,8625
8626,9076,8626
8627,8770,8627
8628,8878,8628
8629,9155,8629
863,5744,863
8630,8700,8630
8631,9842,8631
8632,8712,8632
8633,8928,8633
8634,9159,8634
8635,7445,8635
8636,1185,8636
8637,8439,8637
8638,5737,8638
8639,9114,8639
864,1382,864
8640,9436,8640
8641,8480,8641
8642,999,8642
8643,9890,8643
8644,8565,8644
8645,633,8645
8646,9636,8646
8647,9960,8647
8648,8900,8648
8649,6375,8649
865,2645,865
8650,9304,8650
8651,5597,8651
8652,6426,8652
8653,820,8653
8654,2970,8654
8655,9526,8655
8656,9444,8656
8657,9464,8657
8658,8834,8658
8659,5761,8659
866,3268,866
8660,9663,8660
8661,9337,8661
8662,8042,8662
8663,6142,8663
8664,9220,8664
8665,8864,8665
8666,9494,8666
8667,9278,8667
8668,8944,8668
8669,9668,8669
867,8631,867
8670,8399,8670
8671,6363,8671
8672,9074,8672
8673,9591,8673
8674,9717,8674
8675,8971,8675
8676,8890,8676
8677,8547,8677
8678,9681,8678
8679,9443,8679
868,1011,868
8680,3408,8680
8681,6685,8681
8682,9978,8682
8683,6044,8683
8684,9101,8684
8685,8908,8685
8686,6165,8686
8687,5418,8687
8688,5842,8688
8689,7085,8689
869,5104,869
8690,6263,8690
8691,8886,8691
8692,4623,8692
8693,3845,8693
8694,9212,8694
8695,1433,8695
8696,8434,8696
8697,9363,8697
8698,9580,8698
8699,9572,8699
87,3089,87
870,8556,870
8700,8415,8700
8701,9306,8701
8702,8467,8702
8703,9060,8703
8704,9965,8704
8705,9862,8705
8706,1990,8706
8707,9388,8707
8708,9939,8708
8709,7599,8709
871,6679,871
8710,9945,8710
8711,9813,8711
8712,9665,8712
8713,9880,8713
8714,5815,8714
8715,9622,8715
8716,5469,8716
8717,8939,8717
8718,9096,8718
8719,9052,8719
872,6697,872
8720,3056,8720
8721,8953,8721
8722,9759,8722
8723,9570,8723
8724,5505,8724
8725,8818,8725
8726,8658,8726
8727,6279,8727
8728,9856,8728
8729,8884,8729
873,4843,873
8730,4497,8730
8731,6550,8731
8732,9146,8732
8733,8322,8733
8734,9483,8734
8735,2908,8735
8736,6163,8736
8737,9430,8737
8738,9711,8738
8739,9867,8739
874,5566,874
8740,9647,8740
8741,9218,8741
8742,9042,8742
8743,9754,8743
8744,6496,8744
8745,3517,8745
8746,8986,8746
8747,8305,8747
8748,8858,8748
8749,9315,8749
875,1791,875
8750,9539,8750
8751,8433,8751
8752,9288,8752
8753,9197,8753
8754,9437,8754
8755,7944,8755
8756,9718,8756
8757,7977,8757
8758,9112,8758
8759,9260,8759
876,3706,876
8760,9181,8760
8761,7143,8761
8762,9747,8762
8763,9781,8763
8764,3659,8764
8765,9973,8765
8766,8425,8766
8767,8630,8767
8768,2976,8768
8769,9896,8769
877,6171,877
8770,9812,8770
8771,9004,8771
8772,9303,8772
8773,8731,8773
8774,2660,8774
8775,9272,8775
8776,9099,8776
8777,9277,8777
8778,9910,8778
8779,9049,8779
878,1180,878
8780,9040,8780
8781,2284,8781
8782,9135,8782
8783,8862,8783
8784,7371,8784
8785,9412,8785
8786,6647,8786
8787,2874,8787
8788,9115,8788
8789,6939,8789
879,3832,879
8790,8931,8790
8791,9969,8791
8792,9982,8792
8793,9095,8793
8794,8600,8794
8795,8719,8795
8796,9401,8796
8797,6170,8797
8798,9776,8798
8799,9689,8799
88,1986,88
880,4645,880
8800,7047,8800
8801,3412,8801
8802,9821,8802
8803,8381,8803
8804,9608,8804
8805,9879,8805
8806,9354,8806
8807,5836,8807
8808,2279,8808
8809,7617,8809
881,4185,881
8810,8553,8810
8811,7459,8811
8812,9803,8812
8813,7954,8813
8814,9147,8814
8815,9242,8815
8816,9809,8816
8817,9810,8817
8818,8240,8818
8819,7102,8819
882,7188,882
8820,6742,8820
8821,9516,8821
8822,9846,8822
8823,9071,8823
8824,9007,8824
8825,9089,8825
8826,9692,8826
8827,8947,8827
8828,9378,8828
8829,5624,8829
883,4859,883
8830,9680,8830
8831,7526,8831
8832,9506,8832
8833,9599,8833
8834,9431,8834
8835,9587,8835
8836,7784,8836
8837,6853,8837
8838,9265,8838
8839,8979,8839
884,1681,884
8840,6747,8840
8841,7329,8841
8842,3398,8842
8843,8954,8843
8844,9454,8844
8845,6965,8845
8846,9090,8846
8847,5216,8847
8848,8185,8848
8849,7098,8849
885,2303,885
8850,7048,8850
8851,9259,8851
8852,3497,8852
8853,7881,8853
8854,9376,8854
8855,8112,8855
8856,9985,8856
8857,9038,8857
8858,9563,8858
8859,9342,8859
886,1645,886
8860,7335,8860
8861,9660,8861
8862,9347,8862
8863,9955,8863
8864,9839,8864
8865,9093,8865
8866,7299,8866
8867,9616,8867
8868,4139,8868
8869,9484,8869
887,861,887
8870,7344,8870
8871,5351,8871
8872,9200,8872
8873,9333,8873
8874,9774,8874
8875,8964,8875
8876,1095,8876
8877,8754,8877
8878,9316,8878
8879,9707,8879
888,4915,888
8880,9710,8880
8881,9671,8881
8882,8633,8882
8883,8889,8883
8884,9156,8884
8885,9714,8885
8886,8639,8886
8887,6447,8887
8888,9246,8888
8889,3638,8889
889,4370,889
8890,8755,8890
8891,9202,8891
8892,8552,8892
8893,7806,8893
8894,9845,8894
8895,9558,8895
8896,9700,8896
8897,8997,8897
8898,8444,8898
8899,9107,8899
89,497,89
890,2301,890
8900,9519,8900
8901,4297,8901
8902,9420,8902
8903,9085,8903
8904,9990,8904
8905,9080,8905
8906,8482,8906
8907,8687,8907
8908,1880,8908
8909,5307,8909
891,565,891
8910,9729,8910
8911,8705,8911
8912,7956,8912
8913,5576,8913
8914,6678,8914
8915,9190,8915
8916,9525,8916
8917,8325,8917
8918,9933,8918
8919,7494,8919
892,6758,892
8920,8706,8920
8921,5634,8921
8922,6891,8922
8923,9275,8923
8924,4353,8924
8925,7612,8925
8926,4730,8926
8927,9721,8927
8928,9353,8928
8929,8922,8929
893,7608,893
8930,7859,8930
8931,9712,8931
8932,9691,8932
8933,8984,8933
8934,4583,8934
8935,9511,8935
8936,9486,8936
8937,8868,8937
8938,9160,8938
8939,8819,8939
894,6627,894
8940,8741,8940
8941,9513,8941
8942,7502,8942
8943,9285,8943
8944,8082,8944
8945,7120,8945
8946,7781,8946
8947,9185,8947
8948,9938,8948
8949,3607,8949
895,7483,895
8950,3473,8950
8951,8477,8951
8952,8292,8952
8953,8174,8953
8954,8271,8954
8955,9105,8955
8956,9240,8956
8957,8010,8957
8958,9499,8958
8959,9173,8959
896,2611,896
8960,2028,8960
8961,8101,8961
8962,9824,8962
8963,6609,8963
8964,9560,8964
8965,5527,8965
8966,9966,8966
8967,9108,8967
8968,3955,8968
8969,7429,8969
897,6159,897
8970,9984,8970
8971,4640,8971
8972,8983,8972
8973,7982,8973
8974,9397,8974
8975,295,8975
8976,6569,8976
8977,5287,8977
8978,9901,8978
8979,9087,8979
898,3249,898
8980,9165,8980
8981,4167,8981
8982,9529,8982
8983,9822,8983
8984,6753,8984
8985,9508,8985
8986,9481,8986
8987,4893,8987
8988,9675,8988
8989,8487,8989
899,3346,899
8990,8264,8990
8991,9286,8991
8992,8982,8992
8993,8968,8993
8994,7894,8994
8995,8918,8995
8996,9198,8996
8997,2127,8997
8998,7287,8998
8999,8941,8999
9,4718,9
90,5067,90
900,4212,900
9000,7832,9000
9001,8122,9001
9002,8721,9002
9003,3733,9003
9004,4739,9004
9005,9512,9005
9006,8923,9006
9007,7666,9007
9008,9958,9008
9009,9959,9009
901,1835,901
9010,3851,9010
9011,9097,9011
9012,7764,9012
9013,9620,9013
9014,9216,9014
9015,9002,9015
9016,4821,9016
9017,9850,9017
9018,9410,9018
9019,6383,9019
902,8283,902
9020,9204,9020
9021,7129,9021
9022,9893,9022
9023,2772,9023
9024,8020,9024
9025,9119,9025
9026,8120,9026
9027,8865,9027
9028,9319,9028
9029,7333,9029
903,1619,903
9030,806,9030
9031,8794,9031
9032,9667,9032
9033,6591,9033
9034,7360,9034
9035,8235,9035
9036,8303,9036
9037,9664,9037
9038,9274,9038
9039,2090,9039
904,7610,904
9040,9797,9040
9041,6380,9041
9042,8472,9042
9043,9291,9043
9044,7070,9044
9045,9296,9045
9046,7433,9046
9047,9118,9047
9048,7941,9048
9049,9086,9049
905,3439,905
9050,9321,9050
9051,9328,9051
9052,9989,9052
9053,3673,9053
9054,9760,9054
9055,1775,9055
9056,8488,9056
9057,9006,9057
9058,9657,9058
9059,9979,9059
906,1288,906
9060,8349,9060
9061,3356,9061
9062,9794,9062
9063,7753,9063
9064,9900,9064
9065,5036,9065
9066,8881,9066
9067,9588,9067
9068,5288,9068
9069,7973,9069
907,744,907
9070,6879,9070
9071,5680,9071
9072,8778,9072
9073,6718,9073
9074,9715,9074
9075,6298,9075
9076,5349,9076
9077,9908,9077
9078,9611,9078
9079,1985,9079
908,4254,908
9080,9059,9080
9081,9884,9081
9082,8872,9082
9083,2618,9083
9084,7331,9084
9085,6813,9085
9086,3191,9086
9087,1377,9087
9088,7912,9088
9089,3793,9089
909,4232,909
9090,9084,9090
9091,8505,9091
9092,5698,9092
9093,9445,9093
9094,3369,9094
9095,9766,9095
9096,9865,9096
9097,8808,9097
9098,6947,9098
9099,3538,9099
91,448,91
910,4383,910
9100,9649,9100
9101,6680,9101
9102,8747,9102
9103,9109,9103
9104,9701,9104
9105,9360,9105
9106,8466,9106
9107,9243,9107
9108,5621,9108
9109,4043,9109
911,2161,911
9110,8989,9110
9111,9808,9111
9112,9214,9112
9113,8942,9113
9114,7373,9114
9115,9035,9115
9116,5590,9116
9117,9899,9117
9118,9409,9118
9119,7238,9119
912,2275,912
9120,7600,9120
9121,4831,9121
9122,9988,9122
9123,3445,9123
9124,9763,9124
9125,8996,9125
9126,9656,9126
9127,9402,9127
9128,9490,9128
9129,9604,9129
913,5500,913
9130,9947,9130
9131,9389,9131
9132,4582,9132
9133,7935,9133
9134,9470,9134
9135,9727,9135
9136,6180,9136
9137,4803,9137
9138,9835,9138
9139,6791,9139
914,3213,914
9140,7461,9140
9141,8930,9141
9142,4255,9142
9143,6419,9143
9144,3919,9144
9145,6943,9145
9146,9953,9146
9147,9497,9147
9148,891,9148
9149,7795,9149
915,7305,915
9150,8069,9150
9151,1217,9151
9152,7533,9152
9153,8710,9153
9154,9456,9154
9155,9341,9155
9156,8247,9156
9157,9882,9157
9158,9728,9158
9159,9489,9159
916,6225,916
9160,9716,9160
9161,9840,9161
9162,8962,9162
9163,6104,9163
9164,2984,9164
9165,9357,9165
9166,9746,9166
9167,9143,9167
9168,9435,9168
9169,8828,9169
917,1420,917
9170,9618,9170
9171,7668,9171
9172,8915,9172
9173,4985,9173
9174,9654,9174
9175,8929,9175
9176,9459,9176
9177,9493,9177
9178,9176,9178
9179,2551,9179
918,5157,918
9180,1485,9180
9181,9806,9181
9182,9614,9182
9183,4610,9183
9184,5888,9184
9185,8453,9185
9186,9237,9186
9187,8949,9187
9188,8207,9188
9189,9872,9189
919,4767,919
9190,5875,9190
9191,8916,9191
9192,7273,9192
9193,9325,9193
9194,9230,9194
9195,9362,9195
9196,6662,9196
9197,9428,9197
9198,6334,9198
9199,1659,9199
92,4810,92
920,3877,920
9200,3550,9200
9201,7910,9201
9202,9013,9202
9203,9162,9203
9204,9280,9204
9205,9950,9205
9206,9009,9206
9207,7638,9207
9208,4958,9208
9209,3681,9209
921,1621,921
9210,7190,9210
9211,9775,9211
9212,2978,9212
9213,9358,9213
9214,9179,9214
9215,8820,9215
9216,8242,9216
9217,9895,9217
9218,9703,9218
9219,8385,9219
922,3446,922
9220,9323,9220
9221,9626,9221
9222,9413,9222
9223,9517,9223
9224,5303,9224
9225,9123,9225
9226,9350,9226
9227,9662,9227
9228,8992,9228
9229,8952,9229
923,3417,923
9230,6821,9230
9231,9547,9231
9232,3650,9232
9233,6223,9233
9234,4618,9234
9235,8727,9235
9236,9817,9236
9237,9736,9237
9238,9338,9238
9239,9537,9239
924,3151,924
9240,9294,9240
9241,4941,9241
9242,5022,9242
9243,1628,9243
9244,1661,9244
9245,9521,9245
9246,9137,9246
9247,9322,9247
9248,4466,9248
9249,5040,9249
925,373,925
9250,8743,9250
9251,4966,9251
9252,4805,9252
9253,9127,9253
9254,8742,9254
9255,5821,9255
9256,9235,9256
9257,8772,9257
9258,9514,9258
9259,9674,9259
926,1274,926
9260,8679,9260
9261,8348,9261
9262,8893,9262
9263,9343,9263
9264,9125,9264
9265,8885,9265
9266,9139,9266
9267,7966,9267
9268,9450,9268
9269,5400,9269
927,992,927
9270,9152,9270
9271,9379,9271
9272,9500,9272
9273,5806,9273
9274,8730,9274
9275,9022,9275
9276,8825,9276
9277,4974,9277
9278,9561,9278
9279,8645,9279
928,2704,928
9280,9298,9280
9281,6515,9281
9282,9201,9282
9283,9583,9283
9284,9672,9284
9285,9282,9285
9286,9433,9286
9287,9043,9287
9288,4368,9288
9289,9355,9289
929,8036,929
9290,6910,9290
9291,8424,9291
9292,9624,9292
9293,3870,9293
9294,8083,9294
9295,9000,9295
9296,8515,9296
9297,9249,9297
9298,9374,9298
9299,5269,9299
93,6296,93
930,5910,930
9300,9592,9300
9301,6538,9301
9302,3370,9302
9303,8934,9303
9304,5478,9304
9305,3744,9305
9306,5977,9306
9307,8677,9307
9308,9751,9308
9309,8496,9309
931,5735,931
9310,2264,9310
9311,8877,9311
9312,9391,9312
9313,1926,9313
9314,8935,9314
9315,8973,9315
9316,3993,9316
9317,9311,9317
9318,8596,9318
9319,9092,9319
932,3269,932
9320,8468,9320
9321,8871,9321
9322,8113,9322
9323,9169,9323
9324,1573,9324
9325,3434,9325
9326,4690,9326
9327,8599,9327
9328,4801,9328
9329,9045,9329
933,6090,933
9330,9019,9330
9331,4293,9331
9332,6507,9332
9333,9183,9333
9334,8896,9334
9335,9417,9335
9336,8920,9336
9337,2120,9337
9338,9189,9338
9339,3401,9339
934,6826,934
9340,1721,9340
9341,9175,9341
9342,9404,9342
9343,9072,9343
9344,9195,9344
9345,8582,9345
9346,5676,9346
9347,5978,9347
9348,8856,9348
9349,8427,9349
935,4012,935
9350,6272,9350
9351,7515,9351
9352,8981,9352
9353,9037,9353
9354,4996,9354
9355,2442,9355
9356,5952,9356
9357,9889,9357
9358,9050,9358
9359,9124,9359
936,429,936
9360,9032,9360
9361,8888,9361
9362,8301,9362
9363,8119,9363
9364,8454,9364
9365,6421,9365
9366,1018,9366
9367,9520,9367
9368,1539,9368
9369,7548,9369
937,4460,937
9370,9706,9370
9371,4625,9371
9372,7328,9372
9373,9194,9373
9374,8465,9374
9375,9552,9375
9376,4102,9376
9377,2228,9377
9378,5691,9378
9379,8816,9379
938,5867,938
9380,5538,9380
9381,4065,9381
9382,8632,9382
9383,374,9383
9384,8970,9384
9385,4315,9385
9386,8788,9386
9387,9551,9387
9388,9874,9388
9389,8791,9389
939,2573,939
9390,7372,9390
9391,2742,9391
9392,6862,9392
9393,9110,9393
9394,8894,9394
9395,9429,9395
9396,7277,9396
9397,9015,9397
9398,8814,9398
9399,6280,9399
94,636,94
940,6452,940
9400,6785,9400
9401,8967,9401
9402,4728,9402
9403,5261,9403
9404,8797,9404
9405,4437,9405
9406,9300,9406
9407,8272,9407
9408,4191,9408
9409,8845,9409
941,475,941
9410,9542,9410
9411,8784,9411
9412,8044,9412
9413,8696,9413
9414,9696,9414
9415,7395,9415
9416,7676,9416
9417,6872,9417
9418,4144,9418
9419,8824,9419
942,5898,942
9420,2498,9420
9421,8748,9421
9422,9576,9422
9423,8164,9423
9424,9051,9424
9425,9819,9425
9426,8652,9426
9427,6460,9427
9428,9082,9428
9429,6990,9429
943,2929,943
9430,9234,9430
9431,9578,9431
9432,8781,9432
9433,6184,9433
9434,3886,9434
9435,1730,9435
9436,4959,9436
9437,2608,9437
9438,9131,9438
9439,8807,9439
944,7703,944
9440,2841,9440
9441,7141,9441
9442,8839,9442
9443,8479,9443
9444,9161,9444
9445,8850,9445
9446,9028,9446
9447,8458,9447
9448,9386,9448
9449,8626,9449
945,7069,945
9450,4744,9450
9451,8956,9451
9452,9780,9452
9453,6666,9453
9454,528,9454
9455,7452,9455
9456,1821,9456
9457,8905,9457
9458,8813,9458
9459,6615,9459
946,6199,946
9460,8587,9460
9461,9461,9461
9462,1910,9462
9463,6777,9463
9464,474,9464
9465,1484,9465
9466,7121,9466
9467,8558,9467
9468,9335,9468
9469,7201,9469
947,5831,947
9470,8697,9470
9471,7696,9471
9472,8909,9472
9473,4184,9473
9474,773,9474
9475,8948,9475
9476,862,9476
9477,9292,9477
9478,5581,9478
9479,3093,9479
948,8114,948
9480,7175,9480
9481,1214,9481
9482,4589,9482
9483,8134,9483
9484,7828,9484
9485,1501,9485
9486,5838,9486
9487,8851,9487
9488,9317,9488
9489,8966,9489
949,5671,949
9490,9206,9490
9491,7420,9491
9492,3771,9492
9493,4902,9493
9494,4752,9494
9495,6565,9495
9496,4808,9496
9497,5466,9497
9498,9026,9498
9499,5897,9499
95,8499,95
950,337,950
9500,9545,9500
9501,1019,9501
9502,3,9502
9503,7713,9503
9504,2380,9504
9505,932,9505
9506,8664,9506
9507,2655,9507
9508,3703,9508
9509,2941,9509
951,2346,951
9510,8312,9510
9511,8987,9511
9512,2047,9512
9513,8867,9513
9514,7640,9514
9515,3484,9515
9516,8315,9516
9517,3986,9517
9518,8463,9518
9519,5311,9519
952,1405,952
9520,6347,9520
9521,1062,9521
9522,8335,9522
9523,8204,9523
9524,8841,9524
9525,5639,9525
9526,710,9526
9527,7437,9527
9528,3663,9528
9529,4111,9529
953,2602,953
9530,8000,9530
9531,8464,9531
9532,1311,9532
9533,1316,9533
9534,2552,9534
9535,3606,9535
9536,2967,9536
9537,7789,9537
9538,4367,9538
9539,7336,9539
954,655,954
9540,6883,9540
9541,8832,9541
9542,7401,9542
9543,6551,9543
9544,4731,9544
9545,3019,9545
9546,4059,9546
9547,8123,9547
9548,4082,9548
9549,8873,9549
955,6948,955
9550,6207,9550
9551,3454,9551
9552,7130,9552
9553,2238,9553
9554,7786,9554
9555,5656,9555
9556,8745,9556
9557,3937,9557
9558,6520,9558
9559,3357,9559
956,792,956
9560,3383,9560
9561,7170,9561
9562,8722,9562
9563,8619,9563
9564,8946,9564
9565,1613,9565
9566,6869,9566
9567,2016,9567
9568,5263,9568
9569,8637,9569
957,772,957
9570,3791,9570
9571,7021,9571
9572,8309,9572
9573,4646,9573
9574,5726,9574
9575,6521,9575
9576,1627,9576
9577,3840,9577
9578,8580,9578
9579,2964,9579
958,4001,958
9580,6502,9580
9581,8198,9581
9582,5778,9582
9583,2770,9583
9584,1201,9584
9585,8418,9585
9586,8625,9586
9587,8880,9587
9588,2503,9588
9589,7062,9589
959,6600,959
9590,7553,9590
9591,1479,9591
9592,3529,9592
9593,6531,9593
9594,1035,9594
9595,6956,9595
9596,1991,9596
9597,8724,9597
9598,1251,9598
9599,6664,9599
96,2623,96
960,3577,960
9600,7965,9600
9601,4886,9601
9602,3443,9602
9603,8589,9603
9604,4722,9604
9605,3604,9605
9606,6620,9606
9607,3625,9607
9608,8238,9608
9609,5155,9609
961,6797,961
9610,8750,9610
9611,3716,9611
9612,5959,9612
9613,8848,9613
9614,8774,9614
9615,881,9615
9616,3888,9616
9617,8936,9617
9618,8338,9618
9619,5852,9619
962,7946,962
9620,5850,9620
9621,3091,9621
9622,7742,9622
9623,1646,9623
9624,8911,9624
9625,5937,9625
9626,7843,9626
9627,2832,9627
9628,8510,9628
9629,4793,9629
963,6962,963
9630,2544,9630
9631,2992,9631
9632,5435,9632
9633,3646,9633
9634,8516,9634
9635,4530,9635
9636,8746,9636
9637,8362,9637
9638,6940,9638
9639,2506,9639
964,1254,964
9640,2954,9640
9641,370,9641
9642,1605,9642
9643,1079,9643
9644,1536,9644
9645,8160,9645
9646,7093,9646
9647,2997,9647
9648,2077,9648
9649,6211,9649
965,6654,965
9650,7042,9650
9651,8361,9651
9652,6204,9652
9653,3489,9653
9654,2934,9654
9655,8133,9655
9656,8266,9656
9657,3831,9657
9658,4747,9658
9659,8019,9659
966,996,966
9660,6366,9660
9661,7319,9661
9662,8799,9662
9663,6778,9663
9664,2743,9664
9665,7505,9665
9666,3441,9666
9667,7660,9667
9668,3635,9668
9669,8455,9669
967,1323,967
9670,4119,9670
9671,5589,9671
9672,2701,9672
9673,6734,9673
9674,2236,9674
9675,6890,9675
9676,4064,9676
9677,8169,9677
9678,1308,9678
9679,2840,9679
